"year","last_name, first_name","player_id","pitch_hand","api_pitch_type","n_pitches","release_speed","spin_rate","movement_inches","alan_active_spin_pct","active_spin","hawkeye_measured","movement_inferred","api_pitch_name","active_spin_formatted","hawkeye_measured_clock_minutes","movement_inferred_clock_minutes","diff_measured_inferred","diff2","diff_measured_inferred_minutes","hawkeye_measured_clock_hh","hawkeye_measured_clock_mm","movement_inferred_clock_hh","movement_inferred_clock_mm","diff_clock_hh","diff_clock_mm","hawkeye_measured_clock_label","movement_inferred_clock_label","diff_clock_label"
,"Brebbia, John",605154,"R","FF",474,"93.8",2284,"19.8",0.9370121297211974,0.9890549807253395,214.56563827479098,210.60620350723238,"4-Seam Fastball",99,645,660,3.959434767558605,3.959434767558639,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Weems, Jordan",607179,"R","FF",451,"96",2102,"18.6",0.9137684589560139,0.9867959742986702,212.8881951974254,208.95597992885178,"4-Seam Fastball",99,660,660,3.9322152685736285,3.9322152685736094,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Wicks, Jordan",696136,"L","FF",377,"92.6",2316,"17.7",0.8156614722454238,0.8713851687727054,155.0152831031864,165.71300938819473,"4-Seam Fastball",87,765,750,-10.697726285008343,10.697726285008322,15,12,45,12,30,0,15,"12:45","12:30","+0H 15M"
,"Alcala, Jorge",660896,"R","FF",411,"98",2470,"19.9",0.9290161606644928,0.9612851488334769,213.68691948395954,211.0686324891319,"4-Seam Fastball",96,660,660,2.618286994827656,2.6182869948276672,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Buttó, José",676130,"R","FF",384,"94.2",2404,"15.6",0.7137952523953649,0.8000458059237365,209.0224583563915,199.50549038561516,"4-Seam Fastball",80,660,675,9.516967970776335,9.516967970776314,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Suarez, José",660761,"L","FF",393,"93",2340,"18.9",0.8656262054332712,0.9091386303007621,145.04198870535382,154.82746920560785,"4-Seam Fastball",91,75,765,-9.785480500254039,9.785480500254042,30,1,15,12,45,0,30,"1:15","12:45","+0H 30M"
,"Ginkel, Kevin",656464,"R","FF",611,"96",2420,"17.8",0.8453168281284643,0.8992101033237235,221.14611944134467,215.74852252150276,"4-Seam Fastball",90,645,645,5.397596919841902,5.397596919841894,0,10,45,10,45,0,0,"10:45","10:45"," 0H 00M"
,"Nicolas, Kyle",693312,"R","FF",506,"97.4",2378,"19.1",0.9227293266489434,0.9837924828925173,213.84687291010772,210.01542803102583,"4-Seam Fastball",98,645,660,3.831444879081886,3.8314448790819053,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Knack, Landon",689017,"R","FF",530,"93.5",2449,"20.2",0.9361088317683843,0.9799200839230019,204.36024903548608,203.02794356275612,"4-Seam Fastball",98,675,675,1.3323054727299564,1.3323054727299621,0,11,15,11,15,0,0,"11:15","11:15"," 0H 00M"
,"Miller, Mason",695243,"R","FF",643,"100.9",2506,"19.1",0.88245385485435,0.9124577214537005,214.42806926053285,211.87477530115873,"4-Seam Fastball",91,645,660,2.553293959374116,2.5532939593741024,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Waldron, Matt",663362,"R","FF",463,"90.7",2061,"16.5",0.8031422644983548,0.9010966355687237,223.65398567250307,215.41830850433578,"4-Seam Fastball",90,630,645,8.235677168167285,8.235677168167273,-15,10,30,10,45,0,15,"10:30","10:45","-0H 15M"
,"King, Michael",650633,"R","FF",675,"93.7",2286,"15.8",0.7411179775503542,0.8147267609672701,213.38872625797222,203.3628020197766,"4-Seam Fastball",81,660,675,10.025924238195614,10.025924238195634,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Baumann, Mike",657508,"R","FF",430,"96.5",2284,"19.5",0.9164828960894731,0.9839445889211427,210.23140078047703,205.8863759894017,"4-Seam Fastball",98,660,675,4.345024791075332,4.345024791075324,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Keller, Mitch",656605,"R","FF",865,"94.4",2406,"16.7",0.7785114858546408,0.8408917202860612,219.9604338539779,214.60219143277573,"4-Seam Fastball",84,645,645,5.3582424212021635,5.358242421202173,0,10,45,10,45,0,0,"10:45","10:45"," 0H 00M"
,"Pearson, Nate",663878,"R","FF",477,"97.7",2255,"17.8",0.8587920057964901,0.9544193041061899,211.0202321315804,205.71351529679086,"4-Seam Fastball",95,660,675,5.30671683478954,5.306716834789547,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Pivetta, Nick",601713,"R","FF",1154,"93.9",2311,"19.9",0.9342685509475408,0.9805898614637734,195.36154308413592,192.2231413986746,"4-Seam Fastball",98,690,690,3.1384016854613037,3.138401685461311,0,11,30,11,30,0,0,"11:30","11:30"," 0H 00M"
,"Bido, Osvaldo",674370,"R","FF",413,"94.8",2387,"19",0.8768580842343108,0.903137599243312,218.57772396483665,214.7608217432539,"4-Seam Fastball",90,645,645,3.816902221582751,3.8169022215827404,0,10,45,10,45,0,0,"10:45","10:45"," 0H 00M"
,"López, Pablo",641154,"R","FF",1215,"95",2205,"15.1",0.726245418958084,0.7631872975770623,212.36405343790264,202.76019632322627,"4-Seam Fastball",76,660,675,9.603857114676373,9.603857114676394,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Hodge, Porter",687863,"R","FF",390,"95.5",2410,"13.9",0.6580498019632764,0.7597948247918032,193.7819666835325,177.03427649313298,"4-Seam Fastball",76,690,720,16.74769019039951,16.747690190399503,-30,11,30,12,0,0,30,"11:30","12:00","-0H 30M"
,"Detmers, Reid",672282,"L","FF",726,"93.8",2124,"19.5",0.9320865777302461,0.9899158742209628,149.18747350299464,151.6032724866403,"4-Seam Fastball",99,60,60,-2.415798983645658,2.4157989836456455,0,1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"Blanco, Ronel",669854,"R","FF",1025,"93.4",2229,"19.7",0.9253938609990111,0.9864704404954067,206.233314372225,202.76043648899807,"4-Seam Fastball",99,675,675,3.4728778832269427,3.4728778832269764,0,11,15,11,15,0,0,"11:15","11:15"," 0H 00M"
,"Feltner, Ryan",663372,"R","FF",947,"94.6",2353,"13.9",0.7047456112663758,0.8232670412007171,209.46911323384901,203.63057019453336,"4-Seam Fastball",82,660,675,5.8385430393156525,5.838543039315687,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Helsley, Ryan",664854,"R","FF",411,"99.5",2553,"17.5",0.8124875317632136,0.8970864782037099,197.76565718379894,191.6822598079178,"4-Seam Fastball",90,690,690,6.083397375881134,6.083397375881109,0,11,30,11,30,0,0,"11:30","11:30"," 0H 00M"
,"Banks, Tanner",621383,"L","FF",358,"93.6",2257,"15.3",0.7251011432630796,0.8281370351630576,156.0464922386438,170.11341651703276,"4-Seam Fastball",83,765,735,-14.066924278388967,14.066924278388955,30,12,45,12,15,0,30,"12:45","12:15","+0H 30M"
,"Bibee, Tanner",676440,"R","FF",1237,"94.6",2361,"15.9",0.7468687495021944,0.8383046472046999,203.27903356047366,196.1688611180899,"4-Seam Fastball",84,675,690,7.110172442383771,7.110172442383791,-15,11,15,11,30,0,15,"11:15","11:30","-0H 15M"
,"Scott, Tanner",656945,"L","FF",682,"97",2567,"17.1",0.7713117807596408,0.7584172840225318,148.59358884979778,162.72034913707225,"4-Seam Fastball",76,60,750,-14.126760287274465,14.126760287274468,30,1,0,12,30,0,30,"1:00","12:30","+0H 30M"
,"Skubal, Tarik",669373,"L","FF",902,"96.8",2225,"17.1",0.8318168119782406,0.9520139667747245,148.33720183926178,156.96195761321223,"4-Seam Fastball",95,60,765,-8.624755773950454,8.624755773950445,15,1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Scott, Tayler",605463,"R","FF",569,"92.7",2125,"19.2",0.9172314482232261,0.9639537814737505,244.78020560417616,240.58533685154356,"4-Seam Fastball",96,585,600,4.194868752632601,4.194868752632624,-15,9,45,10,0,0,15,"9:45","10:00","-0H 15M"
,"Myers, Tobias",668964,"R","FF",859,"92.9",2226,"19.3",0.9324051619713244,0.9963003429305799,198.6994609236158,195.6327777858302,"4-Seam Fastball",100,690,690,3.0666831377855885,3.0666831377856005,0,11,30,11,30,0,0,"11:30","11:30"," 0H 00M"
,"Kinley, Tyler",641755,"R","FF",369,"95.9",2368,"15.3",0.7843399831755559,0.8671011818309047,206.5380649532581,198.1126635100949,"4-Seam Fastball",87,660,690,8.425401443163196,8.425401443163192,-30,11,0,11,30,0,30,"11:00","11:30","-0H 30M"
,"Megill, Tylor",656731,"R","FF",633,"95.7",2218,"17.2",0.8271565650342826,0.9051673973196929,213.7538365607111,204.52069630506665,"4-Seam Fastball",91,645,675,9.233140255644457,9.233140255644468,-30,10,45,11,15,0,30,"10:45","11:15","-0H 30M"
,"Miller, Tyson",668338,"R","FF",429,"89.6",2169,"9.7",0.4597794594435498,0.6310531368103486,214.3976432310813,192.5421190620256,"4-Seam Fastball",63,645,690,21.855524169055712,21.85552416905572,-45,10,45,11,30,0,45,"10:45","11:30","-0H 45M"
,"Littell, Zack",641793,"R","FF",544,"92.4",2022,"17.8",0.8817273283684361,0.9516913580891863,208.89143342970223,204.6016771568472,"4-Seam Fastball",95,660,675,4.289756272855044,4.289756272855069,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Wheeler, Zack",554430,"R","FF",1298,"95.3",2431,"17.2",0.7915463138011534,0.8321807906182983,224.80242514128068,215.15718438081862,"4-Seam Fastball",83,630,645,9.645240760462059,9.645240760462043,-15,10,30,10,45,0,15,"10:30","10:45","-0H 15M"
,"Abbott, Andrew",671096,"L","FF",1248,"92.8",2254,"18.2",0.8663823540060595,0.9573376092879387,148.04901555710896,149.10522369701954,"4-Seam Fastball",96,60,60,-1.0562081399105807,1.0562081399105974,0,1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"Heaney, Andrew",571760,"L","FF",1367,"91.5",2401,"20.9",0.9605590983309567,0.9951566258354219,125.17852821252762,128.43335010104744,"4-Seam Fastball",100,105,105,-3.254821888519814,3.2548218885198157,0,1,45,1,45,0,0,"1:45","1:45"," 0H 00M"
,"Gomber, Austin",596295,"L","FF",1008,"90.4",2180,"18.4",0.9316286057290928,0.9938800576636595,149.56301213839626,154.3076462051248,"4-Seam Fastball",99,60,765,-4.744634066728537,4.744634066728513,15,1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Falter, Bailey",663559,"L","FF",1002,"91.8",2031,"17.3",0.8601897798898527,0.9730332593753561,169.32062998666206,170.74199757000022,"4-Seam Fastball",97,735,735,-1.4213675833381672,1.4213675833381807,0,12,15,12,15,0,0,"12:15","12:15"," 0H 00M"
,"Rodón, Carlos",607074,"L","FF",1524,"95.4",2384,"19.6",0.9099205287854597,0.9646867951444116,147.32995466321972,151.95653358666618,"4-Seam Fastball",96,60,60,-4.626578923446459,4.626578923446443,0,1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"Fulmer, Carson",608334,"R","FF",340,"93.1",2276,"17.7",0.8308633125443734,0.8871761654680375,216.33225699493514,207.83645919382587,"4-Seam Fastball",89,645,660,8.495797801109262,8.495797801109259,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Spiers, Carson",686730,"R","FF",464,"92.4",2325,"16.6",0.7797759550874217,0.858912621141341,213.36926762451844,203.82323297239662,"4-Seam Fastball",86,660,675,9.546034652121818,9.54603465212183,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Paddack, Chris",663978,"R","FF",623,"93.3",2214,"19.7",0.9421485983037756,0.9931872652821856,212.99633774529275,214.00671779091545,"4-Seam Fastball",99,660,645,-1.0103800456226963,1.0103800456227303,15,11,0,10,45,0,15,"11:00","10:45","+0H 15M"
,"Bradford, Cody",674003,"L","FF",614,"89.8",2100,"18.7",0.9056240074907019,0.9913556815364769,154.71480142189984,160.47905565745157,"4-Seam Fastball",99,765,765,-5.764254235551732,5.764254235551729,0,12,45,12,45,0,0,"12:45","12:45"," 0H 00M"
,"Kimbrel, Craig",518886,"R","FF",629,"93.9",2316,"17.9",0.8337503099555462,0.9150108651170278,219.26344635655929,213.83549661862497,"4-Seam Fastball",92,645,645,5.427949737934313,5.427949737934333,0,10,45,10,45,0,0,"10:45","10:45"," 0H 00M"
,"Hudson, Daniel",543339,"R","FF",487,"95.1",2494,"16.8",0.7713299394422101,0.840414344275684,214.32751985936295,207.8831842288511,"4-Seam Fastball",84,645,660,6.444335630511858,6.444335630511837,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Pagán, Emilio",641941,"R","FF",343,"94.6",2553,"19.2",0.866248579397592,0.9296619503287571,206.56704029229772,202.12134156533057,"4-Seam Fastball",93,660,675,4.4456987269671515,4.445698726967162,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Phillips, Evan",623465,"R","FF",330,"96.2",2401,"17.9",0.8406721081444393,0.9286329352539792,219.84903832128362,214.21269286270632,"4-Seam Fastball",93,645,645,5.636345458577296,5.636345458577289,0,10,45,10,45,0,0,"10:45","10:45"," 0H 00M"
,"Cruz, Fernando",518585,"R","FF",369,"94.7",2279,"17.8",0.8539237267122625,0.9207443356448871,211.87321957553922,203.35733897682695,"4-Seam Fastball",92,660,675,8.515880598712272,8.515880598712268,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Gaddis, Hunter",683769,"R","FF",412,"95.4",2327,"17.5",0.829609132102004,0.9407767858372316,207.8254695931768,204.13721193704077,"4-Seam Fastball",94,660,675,3.6882576561360167,3.6882576561360163,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Greene, Hunter",668881,"R","FF",1412,"97.6",2378,"18.6",0.8800791174952654,0.9476308031674735,214.9715621949392,209.9515464172659,"4-Seam Fastball",95,645,660,5.020015777673308,5.020015777673334,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Harvey, Hunter",640451,"R","FF",570,"97.8",2045,"17.9",0.9086972352596914,0.9947652042896038,209.0937425578199,204.67020106765256,"4-Seam Fastball",99,660,675,4.423541490167338,4.423541490167331,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Neris, Héctor",593576,"R","FF",462,"92.9",2401,"19",0.8713456585119176,0.9100204039738675,216.65596363922953,211.65547164582082,"4-Seam Fastball",91,645,660,5.000491993408701,5.000491993408699,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Flaherty, Jack",656427,"R","FF",1100,"93.3",2257,"15.4",0.7331429150351275,0.8277868646982447,205.85166834003422,196.2185695103781,"4-Seam Fastball",83,675,690,9.63309882965612,9.633098829656083,-15,11,15,11,30,0,15,"11:15","11:30","-0H 15M"
,"Shuster, Jared",694363,"L","FF",484,"92.5",2194,"17.9",0.8561136784181849,0.9512784323585676,136.0477146985852,141.9817748025811,"4-Seam Fastball",95,90,75,-5.934060103995904,5.934060103995902,15,1,30,1,15,0,15,"1:30","1:15","+0H 15M"
,"Cantillo, Joey",676282,"L","FF",347,"92.2",1881,"17.2",0.8928807850478736,0.98781526457602,159.50129818675595,163.42000566160652,"4-Seam Fastball",99,765,750,-3.918707474850578,3.9187074748505677,15,12,45,12,30,0,15,"12:45","12:30","+0H 15M"
,"Quintana, Jose",500779,"L","FF",628,"90.7",2074,"16",0.7687973669759735,0.8604974677375706,155.02294344179217,165.51626149217452,"4-Seam Fastball",86,765,750,-10.493318050382356,10.493318050382374,15,12,45,12,30,0,15,"12:45","12:30","+0H 15M"
,"Leclerc, José",600917,"R","FF",419,"95.3",2534,"17.1",0.7774352038468277,0.7829375241314214,200.12513653116469,188.7548133467484,"4-Seam Fastball",78,675,705,11.370323184416293,11.370323184416307,-30,11,15,11,45,0,30,"11:15","11:45","-0H 30M"
,"Quijada, José",650671,"L","FF",349,"93.9",2229,"16.6",0.7923654354433727,0.893470098838478,148.61639695890295,160.8779177064426,"4-Seam Fastball",89,60,765,-12.261520747539635,12.261520747539617,15,1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Steele, Justin",657006,"L","FF",1215,"91.6",2419,"12.6",0.578138921180735,0.6524735882838593,162.38778545533796,180.13311027334564,"4-Seam Fastball",65,750,720,-17.745324818007674,17.745324818007674,30,12,30,12,0,0,30,"12:30","12:00","+0H 30M"
,"Wilson, Justin",458677,"L","FF",402,"95.5",2213,"18.5",0.902567004425201,0.9693301944137196,152.97207675805586,157.98076968479967,"4-Seam Fastball",97,60,765,-5.008692926743805,5.0086929267438,15,1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Gausman, Kevin",592332,"R","FF",1510,"93.9",2287,"19.9",0.9276431077652942,0.9692560070441294,217.10468597332033,214.55359061793692,"4-Seam Fastball",97,645,645,2.55109535538341,2.5510953553834477,0,10,45,10,45,0,0,"10:45","10:45"," 0H 00M"
,"Finnegan, Kyle",640448,"R","FF",719,"97.2",2085,"18.7",0.9396383009787269,0.9869246173690072,214.36984313541427,215.04677501878444,"4-Seam Fastball",99,645,645,-0.6769318833701732,0.6769318833701644,0,10,45,10,45,0,0,"10:45","10:45"," 0H 00M"
,"Freeland, Kyle",607536,"L","FF",353,"91.6",2356,"15.7",0.7895168454059234,0.8757948530474388,141.57995456949283,150.00734634571393,"4-Seam Fastball",88,75,60,-8.4273917762211,8.427391776221112,15,1,15,1,0,0,15,"1:15","1:00","+0H 15M"
,"Harrison, Kyle",690986,"L","FF",1186,"92.5",2204,"18.3",0.8668340115793414,0.9880971725057448,123.52179113701294,122.27618281643784,"4-Seam Fastball",99,120,120,1.2456083205751014,1.2456083205750892,0,2,0,2,0,0,0,"2:00","2:00"," 0H 00M"
,"Gilbert, Logan",669302,"R","FF",937,"96.6",2034,"17.4",0.8582161768415142,0.9590778615348032,208.61696592070132,205.1806491105302,"4-Seam Fastball",96,660,675,3.436316810171121,3.4363168101711423,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Varland, Louie",686973,"R","FF",379,"96.3",2157,"17.1",0.840696930026839,0.9465294594350492,210.68938078114058,204.82575409964358,"4-Seam Fastball",95,660,675,5.86362668149701,5.863626681496997,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Castillo, Luis",622491,"R","FF",1213,"95.6",2153,"17.6",0.84275030278007,0.9221316669336901,236.80663323623864,229.16250340076633,"4-Seam Fastball",92,600,615,7.644129835472313,7.644129835472326,-15,10,0,10,15,0,15,"10:00","10:15","-0H 15M"
,"Ortiz, Luis L.",682847,"R","FF",568,"95.9",2279,"16",0.7794066066699898,0.880755801723211,233.9183850083509,228.31737441842418,"4-Seam Fastball",88,615,630,5.601010589926716,5.601010589926747,-15,10,15,10,30,0,15,"10:15","10:30","-0H 15M"
,"Severino, Luis",622663,"R","FF",1025,"96.2",2219,"16.6",0.7977775672326327,0.9040686304005068,209.430307285347,203.83363817472622,"4-Seam Fastball",90,660,675,5.59666911062078,5.596669110620775,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Wacha, Michael",608379,"R","FF",609,"93.6",2133,"18.7",0.9191509061057893,0.9916627754832809,206.07090781927891,201.76685754068052,"4-Seam Fastball",99,675,675,4.304050278598396,4.3040502785983685,0,11,15,11,15,0,0,"11:15","11:15"," 0H 00M"
,"Mikolas, Miles",571945,"R","FF",748,"93.2",2252,"14.6",0.7016444384199974,0.8561136182409382,215.06687310167626,206.69902357312515,"4-Seam Fastball",86,645,660,8.367849528551119,8.367849528551124,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Cortes, Nestor",641482,"L","FF",1257,"92.1",2309,"19.3",0.8886656526782336,0.9671258651449,159.467755834913,164.83885459027198,"4-Seam Fastball",97,765,750,-5.371098755358986,5.371098755358979,15,12,45,12,30,0,15,"12:45","12:30","+0H 15M"
,"Martinez, Nick",607259,"R","FF",476,"92.6",2342,"17.9",0.836853447779576,0.9026583013535028,202.03499742856047,195.3883946700066,"4-Seam Fastball",90,675,690,6.6466027585538825,6.646602758553886,-15,11,15,11,30,0,15,"11:15","11:30","-0H 15M"
,"Nastrini, Nick",680897,"R","FF",333,"93.7",2370,"18.7",0.8616388596742252,0.9097695105951109,196.6423520839445,193.15420018230188,"4-Seam Fastball",91,690,690,3.488151901642624,3.4881519016426528,0,11,30,11,30,0,0,"11:30","11:30"," 0H 00M"
,"Lambert, Peter",663567,"R","FF",399,"94.5",2237,"17.1",0.8809057052059668,0.9822051145790504,209.75062456333586,204.61912440838677,"4-Seam Fastball",98,660,675,5.131500154949094,5.131500154949081,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Garcia, Robert",676395,"L","FF",482,"94.4",2229,"17",0.8136634713546456,0.8896171635883737,130.05579936083848,139.72760963575416,"4-Seam Fastball",89,105,75,-9.671810274915686,9.671810274915684,30,1,45,1,15,0,30,"1:45","1:15","+0H 30M"
,"Suarez, Robert",663158,"R","FF",676,"99.1",2420,"19.2",0.8974757551653216,0.9583784251164729,206.10937950007974,203.61662415193607,"4-Seam Fastball",96,675,675,2.4927553481436746,2.4927553481436946,0,11,15,11,15,0,0,"11:15","11:15"," 0H 00M"
,"Weathers, Ryan",677960,"L","FF",561,"95.9",2317,"19.4",0.9010334428539887,0.9590645038268313,136.4946887794253,138.35651677144477,"4-Seam Fastball",96,90,90,-1.861827992019471,1.8618279920194694,0,1,30,1,30,0,0,"1:30","1:30"," 0H 00M"
,"Miller, Shelby",571946,"R","FF",496,"93.4",2419,"19.9",0.914869365573286,0.9795983748647457,209.94487951004604,208.56892173892194,"4-Seam Fastball",98,660,660,1.3759577711240922,1.3759577711241178,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Imanaga, Shota",684007,"L","FF",1336,"91.7",2442,"20.6",0.9317922010159888,0.9878521759571375,147.88043234855027,148.93392656588654,"4-Seam Fastball",99,60,60,-1.0534942173362651,1.0534942173362698,0,1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"Cecconi, Slade",677944,"R","FF",702,"94.4",2355,"20.3",0.9535953389400448,0.9924675612552525,228.97101443687703,226.24663673300995,"4-Seam Fastball",99,615,630,2.724377703867077,2.7243777038670376,-15,10,15,10,30,0,15,"10:15","10:30","-0H 15M"
,"Rainey, Tanner",663432,"R","FF",665,"94",2399,"20.7",0.9554825095673735,0.9718809031294994,213.63350160844237,210.84176972882977,"4-Seam Fastball",97,660,660,2.7917318796125983,2.7917318796126005,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Megill, Trevor",656730,"R","FF",474,"98.8",2455,"18.5",0.8720065589189061,0.9305134597956202,198.7244320109819,198.5065950852639,"4-Seam Fastball",93,690,690,0.21783692571798952,0.21783692571800134,0,11,30,11,30,0,0,"11:30","11:30"," 0H 00M"
,"Rogers, Trevor",669432,"L","FF",707,"91.9",2431,"18.7",0.8458837646526894,0.9027776242539005,129.66868208916594,138.51298055034334,"4-Seam Fastball",90,105,90,-8.844298461177402,8.844298461177411,15,1,45,1,30,0,15,"1:45","1:30","+0H 15M"
,"Glasnow, Tyler",607192,"R","FF",860,"96.3",2561,"15.8",0.7145385642835694,0.7410479374343358,187.051708012335,180.2695181551213,"4-Seam Fastball",74,705,720,6.782189857213723,6.78218985721375,-15,11,45,12,0,0,15,"11:45","12:00","-0H 15M"
,"Vodnik, Victor",680767,"R","FF",804,"98",2281,"15.2",0.7989333105662592,0.923505838718552,212.29192806047672,206.70502714292664,"4-Seam Fastball",92,660,660,5.586900917550082,5.586900917550071,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Kikuchi, Yusei",579328,"L","FF",1339,"95.5",2291,"18.3",0.8619672153603699,0.901742388130201,144.04420427048908,153.32964799520917,"4-Seam Fastball",90,75,60,-9.285443724720096,9.285443724720077,15,1,15,1,0,0,15,"1:15","1:00","+0H 15M"
,"Suárez, Albert",544150,"R","FF",1112,"94.8",2386,"17.6",0.8154994901147609,0.9104378394332795,211.0273069998827,204.23244870456182,"4-Seam Fastball",91,660,675,6.794858295320893,6.7948582953208705,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Pallante, Andre",669467,"R","FF",952,"94.5",2245,"8.9",0.4325558593693879,0.7106393050013341,184.341734381743,179.52817936666645,"4-Seam Fastball",71,705,720,4.81355501507656,4.81355501507656,-15,11,45,12,0,0,15,"11:45","12:00","-0H 15M"
,"Molina, Anthony",683627,"R","FF",476,"94.8",2114,"16.6",0.888438437616723,0.9910970926400102,211.34852407798977,207.6534226603251,"4-Seam Fastball",99,660,660,3.6951014176646595,3.695101417664656,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Francis, Bowden",670102,"R","FF",788,"92.9",2362,"18.5",0.8485953477406516,0.8866609025791041,206.94835226670352,199.5694259704959,"4-Seam Fastball",89,660,675,7.378926296207624,7.37892629620763,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Pfaadt, Brandon",694297,"R","FF",931,"93.8",2557,"15.4",0.7046573613613708,0.7220805404804164,214.16566902795205,201.9508985587,"4-Seam Fastball",72,645,675,12.214770469252045,12.21477046925205,-30,10,45,11,15,0,30,"10:45","11:15","-0H 30M"
,"Ferguson, Caleb",657571,"L","FF",397,"93.8",2217,"17.3",0.8142760879232841,0.9092835009147353,141.02080184725045,148.76933693655275,"4-Seam Fastball",91,75,60,-7.748535089302294,7.748535089302303,15,1,15,1,0,0,15,"1:15","1:00","+0H 15M"
,"Thielbar, Caleb",573204,"L","FF",378,"93.3",2274,"18.1",0.8591881814679583,0.9030932144325492,163.30399254953218,168.5465963879878,"4-Seam Fastball",90,750,750,-5.242603838455608,5.242603838455604,0,12,30,12,30,0,0,"12:30","12:30"," 0H 00M"
,"Morton, Charlie",450203,"R","FF",802,"94.1",2248,"17.2",0.8314505704301401,0.9083046784453489,240.6476558584794,235.80264736119454,"4-Seam Fastball",91,600,615,4.8450084972848515,4.845008497284825,-15,10,0,10,15,0,15,"10:00","10:15","-0H 15M"
,"Stratton, Chris",608717,"R","FF",373,"91.8",2404,"16",0.7443443354492424,0.8423361515718556,216.80151935123308,205.06879299409545,"4-Seam Fastball",84,645,675,11.732726357137636,11.732726357137588,-30,10,45,11,15,0,30,"10:45","11:15","-0H 30M"
,"Peterson, David",656849,"L","FF",493,"93.1",2143,"14.6",0.7153140533626836,0.8098391105261206,142.08851008978712,152.00868367863075,"4-Seam Fastball",81,75,60,-9.920173588843625,9.920173588843628,15,1,15,1,0,0,15,"1:15","1:00","+0H 15M"
,"Cabrera, Edward",665795,"R","FF",475,"96.3",2247,"17.7",0.8576652668282682,0.9324758620844974,216.21528001620578,213.15254254134283,"4-Seam Fastball",93,645,660,3.0627374748629563,3.0627374748629697,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Montas, Frankie",593423,"R","FF",870,"95.6",2388,"15.7",0.739171588707399,0.8069999638199364,208.8299303202959,199.62119036712815,"4-Seam Fastball",81,660,675,9.208739953167736,9.208739953167752,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Peralta, Freddy",642547,"R","FF",1634,"94.3",2436,"17.6",0.8115814363205083,0.8898142894354174,209.70792604705377,203.64158659679293,"4-Seam Fastball",89,660,675,6.066339450260841,6.066339450260826,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Williams, Gavin",668909,"R","FF",703,"96.6",2311,"18.8",0.9095871746289849,0.9688018597644896,220.46804815808898,218.3305384593931,"4-Seam Fastball",97,645,645,2.1375096986958795,2.1375096986958453,0,10,45,10,45,0,0,"10:45","10:45"," 0H 00M"
